,total_load,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,is_weekend,is_holiday_MA,lag_1h,lag_24h,lag_168h
2009-07-05 10:00:00,157.7,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,141.1,162.8,163.9
2009-07-05 11:00:00,166.7,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,157.7,181.2,179.5
2009-07-05 12:00:00,170.5,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,166.7,196.6,190.2
2009-07-05 13:00:00,173.1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,170.5,208.5,202.7
2009-07-05 14:00:00,172.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,173.1,217.4,210.4
2009-07-05 15:00:00,172.1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,172.0,224.6,216.2
2009-07-05 16:00:00,172.5,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,172.1,230.9,219.5
2009-07-05 17:00:00,173.7,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,172.5,235.5,223.5
2009-07-05 18:00:00,174.1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,173.7,236.6,225.7
2009-07-05 19:00:00,169.5,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,174.1,227.8,221.5
2009-07-05 20:00:00,163.6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,169.5,209.6,208.3
2009-07-05 21:00:00,164.5,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,163.6,192.1,197.9
2009-07-05 22:00:00,164.6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,164.5,179.4,193.4
2009-07-05 23:00:00,150.9,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1,0,164.6,173.1,171.6
2009-07-06 00:00:00,134.6,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,150.9,156.2,148.8
2009-07-06 01:00:00,120.8,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,134.6,135.9,131.7
2009-07-06 02:00:00,115.7,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,120.8,123.4,122.4
2009-07-06 03:00:00,112.3,0.7071067811865475,0.7071067811865476,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,115.7,115.9,116.3
2009-07-06 04:00:00,110.0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,112.3,111.8,113.3
2009-07-06 05:00:00,109.0,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,110.0,110.3,113.0
2009-07-06 06:00:00,113.5,1.0,6.123233995736766e-17,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,109.0,110.3,117.2
2009-07-06 07:00:00,117.9,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,113.5,110.2,123.2
2009-07-06 08:00:00,124.8,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,117.9,121.7,140.8
2009-07-06 09:00:00,133.0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,124.8,141.1,160.1
2009-07-06 10:00:00,142.7,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,133.0,157.7,180.3
2009-07-06 11:00:00,151.4,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,142.7,166.7,198.3
2009-07-06 12:00:00,155.9,1.2246467991473532e-16,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,151.4,170.5,212.4
2009-07-06 13:00:00,157.8,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,155.9,173.1,222.4
2009-07-06 14:00:00,160.5,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,157.8,172.0,232.4
2009-07-06 15:00:00,165.2,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,160.5,172.1,241.2
2009-07-06 16:00:00,169.2,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,165.2,172.5,248.5
2009-07-06 17:00:00,176.1,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,169.2,173.7,254.7
2009-07-06 18:00:00,182.7,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,176.1,174.1,256.5
2009-07-06 19:00:00,184.1,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,182.7,169.5,251.3
2009-07-06 20:00:00,178.4,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,184.1,163.6,235.0
2009-07-06 21:00:00,174.5,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,178.4,164.5,216.9
2009-07-06 22:00:00,173.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,174.5,164.6,208.4
2009-07-06 23:00:00,155.8,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,173.0,150.9,182.3
2009-07-07 00:00:00,135.4,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,155.8,134.6,153.9
2009-07-07 01:00:00,118.3,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,135.4,120.8,131.5
2009-07-07 02:00:00,108.6,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,118.3,115.7,118.7
2009-07-07 03:00:00,101.8,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,108.6,112.3,110.4
2009-07-07 04:00:00,97.9,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,101.8,110.0,105.7
2009-07-07 05:00:00,97.6,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,97.9,109.0,104.5
2009-07-07 06:00:00,100.9,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,97.6,113.5,106.7
2009-07-07 07:00:00,106.6,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,100.9,117.9,112.5
2009-07-07 08:00:00,120.9,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,106.6,124.8,130.3
2009-07-07 09:00:00,134.9,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,120.9,133.0,148.4
2009-07-07 10:00:00,151.3,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,134.9,142.7,168.1
2009-07-07 11:00:00,168.0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,151.3,151.4,190.8
2009-07-07 12:00:00,182.4,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,168.0,155.9,208.3
2009-07-07 13:00:00,193.7,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,182.4,157.8,222.9
2009-07-07 14:00:00,202.6,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,193.7,160.5,235.2
2009-07-07 15:00:00,211.1,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,202.6,165.2,243.5
2009-07-07 16:00:00,220.0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,211.1,169.2,251.6
2009-07-07 17:00:00,230.8,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,220.0,176.1,255.8
2009-07-07 18:00:00,235.5,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,230.8,182.7,259.3
2009-07-07 19:00:00,231.3,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,235.5,184.1,255.2
2009-07-07 20:00:00,214.9,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,231.3,178.4,240.7
2009-07-07 21:00:00,197.1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,214.9,174.5,224.4
2009-07-07 22:00:00,188.4,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,197.1,173.0,216.4
2009-07-07 23:00:00,164.1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0,0,188.4,155.8,193.0
2009-07-08 00:00:00,138.5,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,164.1,135.4,167.4
2009-07-08 01:00:00,118.5,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,138.5,118.3,146.9
2009-07-08 02:00:00,106.9,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,118.5,108.6,134.5
2009-07-08 03:00:00,99.1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,106.9,101.8,125.8
2009-07-08 04:00:00,95.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,99.1,97.9,120.7
2009-07-08 05:00:00,94.1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,95.0,97.6,118.8
2009-07-08 06:00:00,97.9,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,94.1,100.9,120.5
2009-07-08 07:00:00,103.3,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,97.9,106.6,125.5
2009-07-08 08:00:00,118.5,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,103.3,120.9,143.8
2009-07-08 09:00:00,137.0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,118.5,134.9,162.6
2009-07-08 10:00:00,155.7,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,137.0,151.3,184.9
2009-07-08 11:00:00,175.4,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,155.7,168.0,204.9
2009-07-08 12:00:00,193.9,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,175.4,182.4,222.1
2009-07-08 13:00:00,208.9,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,193.9,193.7,234.5
2009-07-08 14:00:00,220.8,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,208.9,202.6,247.3
2009-07-08 15:00:00,228.3,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,220.8,211.1,257.5
2009-07-08 16:00:00,232.7,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,228.3,220.0,264.6
2009-07-08 17:00:00,240.1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,232.7,230.8,272.3
2009-07-08 18:00:00,242.0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,240.1,235.5,275.6
2009-07-08 19:00:00,233.2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,242.0,231.3,272.1
2009-07-08 20:00:00,215.9,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,233.2,214.9,256.5
2009-07-08 21:00:00,202.3,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,215.9,197.1,240.8
2009-07-08 22:00:00,196.9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,202.3,188.4,232.8
2009-07-08 23:00:00,174.5,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0,0,196.9,164.1,209.7
2009-07-09 00:00:00,149.0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,174.5,138.5,181.7
2009-07-09 01:00:00,129.7,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,149.0,118.5,159.7
2009-07-09 02:00:00,118.3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,129.7,106.9,144.3
2009-07-09 03:00:00,110.7,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,118.3,99.1,132.7
2009-07-09 04:00:00,106.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,110.7,95.0,125.0
2009-07-09 05:00:00,104.9,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,106.0,94.1,121.5
2009-07-09 06:00:00,109.4,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,104.9,97.9,121.8
2009-07-09 07:00:00,114.8,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,109.4,103.3,125.9
2009-07-09 08:00:00,123.1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,114.8,118.5,143.6
2009-07-09 09:00:00,130.5,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,123.1,137.0,160.7
2009-07-09 10:00:00,140.2,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,130.5,155.7,180.6
2009-07-09 11:00:00,150.6,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,140.2,175.4,199.2
2009-07-09 12:00:00,159.8,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,150.6,193.9,214.5
2009-07-09 13:00:00,166.7,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,159.8,208.9,227.3
2009-07-09 14:00:00,174.9,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,166.7,220.8,238.2
2009-07-09 15:00:00,182.1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,174.9,228.3,245.1
2009-07-09 16:00:00,188.8,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,182.1,232.7,251.4
2009-07-09 17:00:00,192.9,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,188.8,240.1,256.8
2009-07-09 18:00:00,194.2,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,192.9,242.0,259.7
2009-07-09 19:00:00,190.8,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,194.2,233.2,256.9
2009-07-09 20:00:00,178.7,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,190.8,215.9,241.9
2009-07-09 21:00:00,171.4,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,178.7,202.3,226.7
2009-07-09 22:00:00,170.5,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,171.4,196.9,219.0
2009-07-09 23:00:00,153.1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,0,170.5,174.5,196.7
2009-07-10 00:00:00,131.4,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,153.1,149.0,171.1
2009-07-10 01:00:00,113.7,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,131.4,129.7,148.3
2009-07-10 02:00:00,103.2,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,113.7,118.3,134.0
2009-07-10 03:00:00,96.5,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,103.2,110.7,124.6
2009-07-10 04:00:00,92.9,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,96.5,106.0,117.4
2009-07-10 05:00:00,91.9,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,92.9,104.9,113.7
2009-07-10 06:00:00,95.2,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,91.9,109.4,113.3
2009-07-10 07:00:00,100.7,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,95.2,114.8,114.3
2009-07-10 08:00:00,114.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,100.7,123.1,129.0
2009-07-10 09:00:00,125.5,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,114.0,130.5,147.3
2009-07-10 10:00:00,139.7,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,125.5,140.2,166.4
2009-07-10 11:00:00,150.6,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,139.7,150.6,181.0
2009-07-10 12:00:00,159.4,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,150.6,159.8,192.5
2009-07-10 13:00:00,168.2,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,159.4,166.7,202.9
2009-07-10 14:00:00,176.9,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,168.2,174.9,211.4
2009-07-10 15:00:00,183.0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,176.9,182.1,217.1
2009-07-10 16:00:00,189.9,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,183.0,188.8,222.8
2009-07-10 17:00:00,196.6,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,189.9,192.9,227.5
2009-07-10 18:00:00,200.4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,196.6,194.2,231.2
2009-07-10 19:00:00,197.2,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,200.4,190.8,228.6
2009-07-10 20:00:00,183.4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,197.2,178.7,213.1
2009-07-10 21:00:00,169.5,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,183.4,171.4,197.4
2009-07-10 22:00:00,167.4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,169.5,170.5,192.3
2009-07-10 23:00:00,150.4,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,167.4,153.1,174.0
2009-07-11 00:00:00,129.8,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,150.4,131.4,151.7
2009-07-11 01:00:00,111.8,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,129.8,113.7,130.1
2009-07-11 02:00:00,100.4,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,111.8,103.2,116.2
2009-07-11 03:00:00,92.7,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,100.4,96.5,107.0
2009-07-11 04:00:00,88.8,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,92.7,92.9,101.2
2009-07-11 05:00:00,87.5,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,88.8,91.9,99.4
2009-07-11 06:00:00,88.6,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,87.5,95.2,98.0
2009-07-11 07:00:00,89.5,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,88.6,100.7,99.2
2009-07-11 08:00:00,100.1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,89.5,114.0,115.8
2009-07-11 09:00:00,115.7,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,100.1,125.5,139.1
2009-07-11 10:00:00,130.4,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,115.7,139.7,162.8
2009-07-11 11:00:00,143.7,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,130.4,150.6,181.2
2009-07-11 12:00:00,157.6,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,143.7,159.4,196.6
2009-07-11 13:00:00,172.9,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,157.6,168.2,208.5
2009-07-11 14:00:00,186.3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,172.9,176.9,217.4
2009-07-11 15:00:00,197.2,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,186.3,183.0,224.6
2009-07-11 16:00:00,207.1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,197.2,189.9,230.9
2009-07-11 17:00:00,215.3,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,207.1,196.6,235.5
2009-07-11 18:00:00,220.5,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,215.3,200.4,236.6
2009-07-11 19:00:00,216.4,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,220.5,197.2,227.8
2009-07-11 20:00:00,203.2,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,216.4,183.4,209.6
2009-07-11 21:00:00,193.7,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,203.2,169.5,192.1
2009-07-11 22:00:00,191.3,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,1,0,193.7,167.4,179.4
