timestamp,total_load,is_extreme_90,threshold_90,threshold_95
2010-06-22 05:00:00,134.0,0,237.6,258.8
2010-06-22 06:00:00,135.5,0,237.6,258.8
2010-06-22 07:00:00,141.1,0,237.6,258.8
2010-06-22 08:00:00,157.9,0,237.6,258.8
2010-06-22 09:00:00,179.2,0,237.6,258.8
2010-06-22 10:00:00,204.0,0,237.6,258.8
2010-06-22 11:00:00,229.3,0,237.6,258.8
2010-06-22 12:00:00,250.1,1,237.6,258.8
2010-06-22 13:00:00,263.8,1,237.6,258.8
2010-06-22 14:00:00,274.5,1,237.6,258.8
2010-06-22 15:00:00,282.2,1,237.6,258.8
2010-06-22 16:00:00,288.4,1,237.6,258.8
2010-06-22 17:00:00,294.5,1,237.6,258.8
2010-06-22 18:00:00,296.5,1,237.6,258.8
2010-06-22 19:00:00,292.3,1,237.6,258.8
2010-06-22 20:00:00,278.9,1,237.6,258.8
2010-06-22 21:00:00,264.7,1,237.6,258.8
2010-06-22 22:00:00,256.1,1,237.6,258.8
2010-06-22 23:00:00,230.9,0,237.6,258.8
2010-06-23 00:00:00,203.9,0,237.6,258.8
2010-06-23 01:00:00,180.9,0,237.6,258.8
2010-06-23 02:00:00,167.7,0,237.6,258.8
2010-06-23 03:00:00,158.3,0,237.6,258.8
2010-06-23 04:00:00,151.4,0,237.6,258.8
2010-06-23 05:00:00,149.4,0,237.6,258.8
2010-06-23 06:00:00,150.7,0,237.6,258.8
2010-06-23 07:00:00,157.3,0,237.6,258.8
2010-06-23 08:00:00,175.4,0,237.6,258.8
2010-06-23 09:00:00,196.6,0,237.6,258.8
2010-06-23 10:00:00,219.3,0,237.6,258.8
2010-06-23 11:00:00,240.6,1,237.6,258.8
2010-06-23 12:00:00,259.8,1,237.6,258.8
2010-06-23 13:00:00,273.0,1,237.6,258.8
2010-06-23 14:00:00,283.6,1,237.6,258.8
2010-06-23 15:00:00,290.4,1,237.6,258.8
2010-06-23 16:00:00,296.9,1,237.6,258.8
2010-06-23 17:00:00,301.2,1,237.6,258.8
2010-06-23 18:00:00,304.0,1,237.6,258.8
2010-06-23 19:00:00,296.7,1,237.6,258.8
2010-06-23 20:00:00,278.5,1,237.6,258.8
2010-06-23 21:00:00,265.9,1,237.6,258.8
2010-06-23 22:00:00,257.6,1,237.6,258.8
2010-06-23 23:00:00,232.2,0,237.6,258.8
2010-06-24 00:00:00,203.1,0,237.6,258.8
2010-06-24 01:00:00,178.8,0,237.6,258.8
2010-06-24 02:00:00,164.1,0,237.6,258.8
2010-06-24 03:00:00,155.0,0,237.6,258.8
2010-06-24 04:00:00,147.8,0,237.6,258.8
2010-06-24 05:00:00,143.7,0,237.6,258.8
2010-06-24 06:00:00,144.7,0,237.6,258.8
2010-06-24 07:00:00,151.0,0,237.6,258.8
2010-06-24 08:00:00,170.7,0,237.6,258.8
2010-06-24 09:00:00,193.3,0,237.6,258.8
2010-06-24 10:00:00,217.8,0,237.6,258.8
2010-06-24 11:00:00,242.2,1,237.6,258.8
2010-06-24 12:00:00,263.7,1,237.6,258.8
2010-06-24 13:00:00,277.8,1,237.6,258.8
2010-06-24 14:00:00,291.1,1,237.6,258.8
2010-06-24 15:00:00,299.8,1,237.6,258.8
2010-06-24 16:00:00,305.2,1,237.6,258.8
2010-06-24 17:00:00,308.2,1,237.6,258.8
2010-06-24 18:00:00,310.2,1,237.6,258.8
2010-06-24 19:00:00,306.1,1,237.6,258.8
2010-06-24 20:00:00,291.0,1,237.6,258.8
2010-06-24 21:00:00,280.1,1,237.6,258.8
2010-06-24 22:00:00,272.7,1,237.6,258.8
2010-06-24 23:00:00,248.0,1,237.6,258.8
2010-06-25 00:00:00,221.4,0,237.6,258.8
2010-06-25 01:00:00,197.4,0,237.6,258.8
2010-06-25 02:00:00,183.1,0,237.6,258.8
2010-06-25 03:00:00,172.0,0,237.6,258.8
2010-06-25 04:00:00,163.1,0,237.6,258.8
2010-06-25 05:00:00,157.6,0,237.6,258.8
2010-06-25 06:00:00,156.2,0,237.6,258.8
2010-06-25 07:00:00,159.8,0,237.6,258.8
2010-06-25 08:00:00,176.6,0,237.6,258.8
2010-06-25 09:00:00,196.4,0,237.6,258.8
2010-06-25 10:00:00,215.0,0,237.6,258.8
2010-06-25 11:00:00,232.1,0,237.6,258.8
2010-06-25 12:00:00,249.1,1,237.6,258.8
2010-06-25 13:00:00,261.4,1,237.6,258.8
2010-06-25 14:00:00,270.7,1,237.6,258.8
2010-06-25 15:00:00,278.3,1,237.6,258.8
2010-06-25 16:00:00,283.8,1,237.6,258.8
2010-06-25 17:00:00,285.6,1,237.6,258.8
2010-06-25 18:00:00,283.3,1,237.6,258.8
2010-06-25 19:00:00,273.7,1,237.6,258.8
2010-06-25 20:00:00,258.5,1,237.6,258.8
2010-06-25 21:00:00,245.1,1,237.6,258.8
2010-06-25 22:00:00,239.2,1,237.6,258.8
2010-06-25 23:00:00,218.8,0,237.6,258.8
2010-06-26 00:00:00,195.4,0,237.6,258.8
2010-06-26 01:00:00,172.2,0,237.6,258.8
2010-06-26 02:00:00,157.9,0,237.6,258.8
2010-06-26 03:00:00,147.1,0,237.6,258.8
2010-06-26 04:00:00,140.8,0,237.6,258.8
2010-06-26 05:00:00,136.8,0,237.6,258.8
2010-06-26 06:00:00,134.9,0,237.6,258.8
2010-06-26 07:00:00,136.5,0,237.6,258.8
2010-06-26 08:00:00,152.8,0,237.6,258.8
2010-06-26 09:00:00,176.5,0,237.6,258.8
2010-06-26 10:00:00,199.0,0,237.6,258.8
2010-06-26 11:00:00,222.9,0,237.6,258.8
2010-06-26 12:00:00,243.1,1,237.6,258.8
2010-06-26 13:00:00,257.6,1,237.6,258.8
2010-06-26 14:00:00,267.9,1,237.6,258.8
2010-06-26 15:00:00,276.0,1,237.6,258.8
2010-06-26 16:00:00,279.4,1,237.6,258.8
2010-06-26 17:00:00,282.6,1,237.6,258.8
2010-06-26 18:00:00,282.2,1,237.6,258.8
2010-06-26 19:00:00,277.7,1,237.6,258.8
2010-06-26 20:00:00,264.7,1,237.6,258.8
2010-06-26 21:00:00,253.7,1,237.6,258.8
2010-06-26 22:00:00,248.5,1,237.6,258.8
2010-06-26 23:00:00,227.8,0,237.6,258.8
2010-06-27 00:00:00,203.8,0,237.6,258.8
2010-06-27 01:00:00,182.0,0,237.6,258.8
2010-06-27 02:00:00,167.8,0,237.6,258.8
2010-06-27 03:00:00,157.3,0,237.6,258.8
2010-06-27 04:00:00,150.0,0,237.6,258.8
2010-06-27 05:00:00,145.5,0,237.6,258.8
2010-06-27 06:00:00,142.2,0,237.6,258.8
2010-06-27 07:00:00,142.5,0,237.6,258.8
2010-06-27 08:00:00,162.5,0,237.6,258.8
2010-06-27 09:00:00,194.7,0,237.6,258.8
2010-06-27 10:00:00,224.8,0,237.6,258.8
2010-06-27 11:00:00,247.4,1,237.6,258.8
2010-06-27 12:00:00,262.4,1,237.6,258.8
2010-06-27 13:00:00,276.6,1,237.6,258.8
2010-06-27 14:00:00,286.8,1,237.6,258.8
2010-06-27 15:00:00,292.5,1,237.6,258.8
2010-06-27 16:00:00,295.9,1,237.6,258.8
2010-06-27 17:00:00,298.3,1,237.6,258.8
2010-06-27 18:00:00,299.3,1,237.6,258.8
2010-06-27 19:00:00,292.7,1,237.6,258.8
2010-06-27 20:00:00,280.6,1,237.6,258.8
2010-06-27 21:00:00,268.3,1,237.6,258.8
2010-06-27 22:00:00,262.3,1,237.6,258.8
2010-06-27 23:00:00,237.7,1,237.6,258.8
2010-06-28 00:00:00,210.6,0,237.6,258.8
2010-06-28 01:00:00,185.5,0,237.6,258.8
2010-06-28 02:00:00,169.0,0,237.6,258.8
2010-06-28 03:00:00,157.9,0,237.6,258.8
2010-06-28 04:00:00,150.5,0,237.6,258.8
2010-06-28 05:00:00,146.8,0,237.6,258.8
2010-06-28 06:00:00,147.2,0,237.6,258.8
2010-06-28 07:00:00,151.4,0,237.6,258.8
2010-06-28 08:00:00,168.2,0,237.6,258.8
2010-06-28 09:00:00,187.8,0,237.6,258.8
2010-06-28 10:00:00,206.4,0,237.6,258.8
2010-06-28 11:00:00,225.0,0,237.6,258.8
2010-06-28 12:00:00,243.0,1,237.6,258.8
2010-06-28 13:00:00,259.5,1,237.6,258.8
2010-06-28 14:00:00,272.6,1,237.6,258.8
2010-06-28 15:00:00,281.8,1,237.6,258.8
2010-06-28 16:00:00,290.1,1,237.6,258.8
2010-06-28 17:00:00,296.3,1,237.6,258.8
2010-06-28 18:00:00,299.7,1,237.6,258.8
2010-06-28 19:00:00,296.0,1,237.6,258.8
2010-06-28 20:00:00,285.3,1,237.6,258.8
2010-06-28 21:00:00,273.7,1,237.6,258.8
2010-06-28 22:00:00,266.6,1,237.6,258.8
2010-06-28 23:00:00,244.5,1,237.6,258.8
2010-06-29 00:00:00,218.6,0,237.6,258.8
2010-06-29 01:00:00,197.0,0,237.6,258.8
2010-06-29 02:00:00,183.7,0,237.6,258.8
2010-06-29 03:00:00,173.4,0,237.6,258.8
2010-06-29 04:00:00,165.5,0,237.6,258.8
2010-06-29 05:00:00,160.5,0,237.6,258.8
2010-06-29 06:00:00,159.9,0,237.6,258.8
2010-06-29 07:00:00,163.4,0,237.6,258.8
2010-06-29 08:00:00,177.2,0,237.6,258.8
2010-06-29 09:00:00,194.1,0,237.6,258.8
2010-06-29 10:00:00,214.6,0,237.6,258.8
2010-06-29 11:00:00,235.3,0,237.6,258.8
2010-06-29 12:00:00,252.5,1,237.6,258.8
2010-06-29 13:00:00,266.7,1,237.6,258.8
2010-06-29 14:00:00,277.3,1,237.6,258.8
2010-06-29 15:00:00,283.4,1,237.6,258.8
2010-06-29 16:00:00,285.7,1,237.6,258.8
2010-06-29 17:00:00,276.7,1,237.6,258.8
2010-06-29 18:00:00,264.6,1,237.6,258.8
2010-06-29 19:00:00,246.0,1,237.6,258.8
2010-06-29 20:00:00,227.1,0,237.6,258.8
2010-06-29 21:00:00,217.2,0,237.6,258.8
2010-06-29 22:00:00,211.0,0,237.6,258.8
2010-06-29 23:00:00,191.9,0,237.6,258.8
2010-06-30 00:00:00,169.2,0,237.6,258.8
2010-06-30 01:00:00,151.5,0,237.6,258.8
2010-06-30 02:00:00,140.7,0,237.6,258.8
2010-06-30 03:00:00,132.7,0,237.6,258.8
2010-06-30 04:00:00,128.3,0,237.6,258.8
2010-06-30 05:00:00,128.2,0,237.6,258.8
2010-06-30 06:00:00,132.2,0,237.6,258.8
2010-06-30 07:00:00,137.4,0,237.6,258.8
2010-06-30 08:00:00,146.2,0,237.6,258.8
2010-06-30 09:00:00,155.1,0,237.6,258.8
2010-06-30 10:00:00,164.1,0,237.6,258.8
2010-06-30 11:00:00,171.9,0,237.6,258.8
2010-06-30 12:00:00,177.3,0,237.6,258.8
2010-06-30 13:00:00,178.5,0,237.6,258.8
2010-06-30 14:00:00,180.3,0,237.6,258.8
2010-06-30 15:00:00,181.4,0,237.6,258.8
2010-06-30 16:00:00,181.6,0,237.6,258.8
2010-06-30 17:00:00,181.1,0,237.6,258.8
2010-06-30 18:00:00,179.1,0,237.6,258.8
2010-06-30 19:00:00,175.4,0,237.6,258.8
2010-06-30 20:00:00,169.6,0,237.6,258.8
2010-06-30 21:00:00,168.9,0,237.6,258.8
2010-06-30 22:00:00,169.7,0,237.6,258.8
2010-06-30 23:00:00,156.3,0,237.6,258.8
2010-07-01 00:00:00,137.6,0,237.6,258.8
2010-07-01 01:00:00,121.7,0,237.6,258.8
2010-07-01 02:00:00,112.6,0,237.6,258.8
2010-07-01 03:00:00,107.8,0,237.6,258.8
2010-07-01 04:00:00,104.9,0,237.6,258.8
2010-07-01 05:00:00,104.9,0,237.6,258.8
2010-07-01 06:00:00,108.0,0,237.6,258.8
2010-07-01 07:00:00,113.3,0,237.6,258.8
2010-07-01 08:00:00,125.6,0,237.6,258.8
2010-07-01 09:00:00,137.5,0,237.6,258.8
2010-07-01 10:00:00,149.8,0,237.6,258.8
2010-07-01 11:00:00,161.9,0,237.6,258.8
2010-07-01 12:00:00,171.3,0,237.6,258.8
2010-07-01 13:00:00,178.3,0,237.6,258.8
2010-07-01 14:00:00,184.9,0,237.6,258.8
2010-07-01 15:00:00,189.0,0,237.6,258.8
2010-07-01 16:00:00,192.4,0,237.6,258.8
2010-07-01 17:00:00,198.2,0,237.6,258.8
2010-07-01 18:00:00,202.6,0,237.6,258.8
2010-07-01 19:00:00,200.0,0,237.6,258.8
2010-07-01 20:00:00,187.3,0,237.6,258.8
2010-07-01 21:00:00,175.7,0,237.6,258.8
2010-07-01 22:00:00,173.4,0,237.6,258.8
2010-07-01 23:00:00,155.9,0,237.6,258.8
2010-07-02 00:00:00,133.5,0,237.6,258.8
2010-07-02 01:00:00,114.9,0,237.6,258.8
2010-07-02 02:00:00,104.0,0,237.6,258.8
2010-07-02 03:00:00,96.8,0,237.6,258.8
2010-07-02 04:00:00,92.9,0,237.6,258.8
2010-07-02 05:00:00,91.9,0,237.6,258.8
2010-07-02 06:00:00,94.4,0,237.6,258.8
2010-07-02 07:00:00,99.3,0,237.6,258.8
2010-07-02 08:00:00,113.4,0,237.6,258.8
2010-07-02 09:00:00,126.9,0,237.6,258.8
2010-07-02 10:00:00,140.6,0,237.6,258.8
2010-07-02 11:00:00,150.6,0,237.6,258.8
2010-07-02 12:00:00,160.3,0,237.6,258.8
2010-07-02 13:00:00,166.7,0,237.6,258.8
2010-07-02 14:00:00,174.0,0,237.6,258.8
2010-07-02 15:00:00,180.5,0,237.6,258.8
2010-07-02 16:00:00,187.6,0,237.6,258.8
2010-07-02 17:00:00,194.6,0,237.6,258.8
2010-07-02 18:00:00,200.5,0,237.6,258.8
2010-07-02 19:00:00,196.9,0,237.6,258.8
2010-07-02 20:00:00,183.1,0,237.6,258.8
2010-07-02 21:00:00,167.7,0,237.6,258.8
2010-07-02 22:00:00,164.9,0,237.6,258.8
2010-07-02 23:00:00,149.2,0,237.6,258.8
2010-07-03 00:00:00,129.9,0,237.6,258.8
2010-07-03 01:00:00,111.6,0,237.6,258.8
2010-07-03 02:00:00,99.1,0,237.6,258.8
2010-07-03 03:00:00,92.3,0,237.6,258.8
2010-07-03 04:00:00,88.5,0,237.6,258.8
2010-07-03 05:00:00,87.0,0,237.6,258.8
2010-07-03 06:00:00,88.1,0,237.6,258.8
2010-07-03 07:00:00,89.7,0,237.6,258.8
2010-07-03 08:00:00,102.6,0,237.6,258.8
2010-07-03 09:00:00,120.2,0,237.6,258.8
2010-07-03 10:00:00,136.4,0,237.6,258.8
2010-07-03 11:00:00,150.0,0,237.6,258.8
2010-07-03 12:00:00,161.9,0,237.6,258.8
2010-07-03 13:00:00,171.5,0,237.6,258.8
2010-07-03 14:00:00,181.2,0,237.6,258.8
2010-07-03 15:00:00,189.9,0,237.6,258.8
2010-07-03 16:00:00,197.8,0,237.6,258.8
2010-07-03 17:00:00,205.3,0,237.6,258.8
2010-07-03 18:00:00,210.1,0,237.6,258.8
2010-07-03 19:00:00,206.6,0,237.6,258.8
2010-07-03 20:00:00,192.3,0,237.6,258.8
2010-07-03 21:00:00,173.6,0,237.6,258.8
2010-07-03 22:00:00,166.2,0,237.6,258.8
2010-07-03 23:00:00,153.3,0,237.6,258.8
2010-07-04 00:00:00,135.4,0,237.6,258.8
2010-07-04 01:00:00,116.1,0,237.6,258.8
2010-07-04 02:00:00,103.7,0,237.6,258.8
2010-07-04 03:00:00,95.7,0,237.6,258.8
2010-07-04 04:00:00,90.7,0,237.6,258.8
2010-07-04 05:00:00,88.5,0,237.6,258.8
2010-07-04 06:00:00,87.5,0,237.6,258.8
2010-07-04 07:00:00,88.9,0,237.6,258.8
2010-07-04 08:00:00,104.2,0,237.6,258.8
2010-07-04 09:00:00,128.0,0,237.6,258.8
2010-07-04 10:00:00,151.8,0,237.6,258.8
2010-07-04 11:00:00,168.9,0,237.6,258.8
2010-07-04 12:00:00,182.2,0,237.6,258.8
2010-07-04 13:00:00,196.9,0,237.6,258.8
2010-07-04 14:00:00,209.9,0,237.6,258.8
2010-07-04 15:00:00,220.9,0,237.6,258.8
2010-07-04 16:00:00,230.3,0,237.6,258.8
2010-07-04 17:00:00,238.9,1,237.6,258.8
2010-07-04 18:00:00,242.8,1,237.6,258.8
2010-07-04 19:00:00,237.8,1,237.6,258.8
2010-07-04 20:00:00,220.5,0,237.6,258.8
2010-07-04 21:00:00,197.5,0,237.6,258.8
2010-07-04 22:00:00,185.1,0,237.6,258.8
2010-07-04 23:00:00,171.0,0,237.6,258.8
2010-07-05 00:00:00,151.9,0,237.6,258.8
2010-07-05 01:00:00,131.7,0,237.6,258.8
2010-07-05 02:00:00,117.8,0,237.6,258.8
2010-07-05 03:00:00,108.5,0,237.6,258.8
2010-07-05 04:00:00,102.5,0,237.6,258.8
2010-07-05 05:00:00,99.8,0,237.6,258.8
2010-07-05 06:00:00,99.3,0,237.6,258.8
2010-07-05 07:00:00,99.6,0,237.6,258.8
2010-07-05 08:00:00,115.9,0,237.6,258.8
2010-07-05 09:00:00,140.7,0,237.6,258.8
2010-07-05 10:00:00,168.0,0,237.6,258.8
2010-07-05 11:00:00,193.1,0,237.6,258.8
2010-07-05 12:00:00,214.6,0,237.6,258.8
2010-07-05 13:00:00,231.8,0,237.6,258.8
2010-07-05 14:00:00,244.3,1,237.6,258.8
2010-07-05 15:00:00,254.4,1,237.6,258.8
2010-07-05 16:00:00,263.1,1,237.6,258.8
2010-07-05 17:00:00,271.5,1,237.6,258.8
2010-07-05 18:00:00,276.7,1,237.6,258.8
2010-07-05 19:00:00,272.5,1,237.6,258.8
2010-07-05 20:00:00,256.4,1,237.6,258.8
2010-07-05 21:00:00,235.7,0,237.6,258.8
2010-07-05 22:00:00,225.4,0,237.6,258.8
2010-07-05 23:00:00,199.5,0,237.6,258.8
2010-07-06 00:00:00,170.0,0,237.6,258.8
2010-07-06 01:00:00,147.5,0,237.6,258.8
2010-07-06 02:00:00,132.7,0,237.6,258.8
2010-07-06 03:00:00,123.1,0,237.6,258.8
2010-07-06 04:00:00,115.9,0,237.6,258.8
2010-07-06 05:00:00,114.6,0,237.6,258.8
2010-07-06 06:00:00,116.6,0,237.6,258.8
2010-07-06 07:00:00,120.8,0,237.6,258.8
2010-07-06 08:00:00,138.3,0,237.6,258.8
2010-07-06 09:00:00,160.6,0,237.6,258.8
2010-07-06 10:00:00,185.0,0,237.6,258.8
2010-07-06 11:00:00,210.4,0,237.6,258.8
2010-07-06 12:00:00,232.2,0,237.6,258.8
2010-07-06 13:00:00,249.0,1,237.6,258.8
2010-07-06 14:00:00,264.0,1,237.6,258.8
2010-07-06 15:00:00,274.5,1,237.6,258.8
2010-07-06 16:00:00,283.3,1,237.6,258.8
2010-07-06 17:00:00,291.1,1,237.6,258.8
2010-07-06 18:00:00,295.1,1,237.6,258.8
2010-07-06 19:00:00,292.0,1,237.6,258.8
2010-07-06 20:00:00,277.0,1,237.6,258.8
2010-07-06 21:00:00,257.9,1,237.6,258.8
2010-07-06 22:00:00,245.8,1,237.6,258.8
2010-07-06 23:00:00,216.8,0,237.6,258.8
2010-07-07 00:00:00,187.6,0,237.6,258.8
2010-07-07 01:00:00,161.8,0,237.6,258.8
2010-07-07 02:00:00,146.3,0,237.6,258.8
2010-07-07 03:00:00,135.9,0,237.6,258.8
2010-07-07 04:00:00,129.3,0,237.6,258.8
2010-07-07 05:00:00,126.1,0,237.6,258.8
2010-07-07 06:00:00,126.9,0,237.6,258.8
2010-07-07 07:00:00,131.3,0,237.6,258.8
2010-07-07 08:00:00,148.9,0,237.6,258.8
2010-07-07 09:00:00,172.8,0,237.6,258.8
2010-07-07 10:00:00,199.1,0,237.6,258.8
2010-07-07 11:00:00,226.5,0,237.6,258.8
2010-07-07 12:00:00,255.4,1,237.6,258.8
2010-07-07 13:00:00,273.3,1,237.6,258.8
2010-07-07 14:00:00,285.4,1,237.6,258.8
2010-07-07 15:00:00,291.8,1,237.6,258.8
2010-07-07 16:00:00,297.5,1,237.6,258.8
2010-07-07 17:00:00,300.4,1,237.6,258.8
2010-07-07 18:00:00,301.0,1,237.6,258.8
2010-07-07 19:00:00,294.9,1,237.6,258.8
2010-07-07 20:00:00,280.7,1,237.6,258.8
2010-07-07 21:00:00,267.6,1,237.6,258.8
2010-07-07 22:00:00,256.8,1,237.6,258.8
2010-07-07 23:00:00,230.0,0,237.6,258.8
2010-07-08 00:00:00,200.2,0,237.6,258.8
2010-07-08 01:00:00,175.1,0,237.6,258.8
2010-07-08 02:00:00,159.8,0,237.6,258.8
2010-07-08 03:00:00,149.2,0,237.6,258.8
2010-07-08 04:00:00,142.1,0,237.6,258.8
2010-07-08 05:00:00,139.6,0,237.6,258.8
2010-07-08 06:00:00,141.9,0,237.6,258.8
2010-07-08 07:00:00,146.4,0,237.6,258.8
2010-07-08 08:00:00,160.5,0,237.6,258.8
2010-07-08 09:00:00,177.1,0,237.6,258.8
2010-07-08 10:00:00,197.6,0,237.6,258.8
2010-07-08 11:00:00,216.7,0,237.6,258.8
2010-07-08 12:00:00,233.0,0,237.6,258.8
2010-07-08 13:00:00,245.4,1,237.6,258.8
2010-07-08 14:00:00,256.9,1,237.6,258.8
2010-07-08 15:00:00,263.5,1,237.6,258.8
2010-07-08 16:00:00,266.4,1,237.6,258.8
2010-07-08 17:00:00,268.4,1,237.6,258.8
2010-07-08 18:00:00,266.6,1,237.6,258.8
2010-07-08 19:00:00,259.4,1,237.6,258.8
2010-07-08 20:00:00,243.1,1,237.6,258.8
2010-07-08 21:00:00,231.8,0,237.6,258.8
2010-07-08 22:00:00,224.2,0,237.6,258.8
2010-07-08 23:00:00,201.9,0,237.6,258.8
2010-07-09 00:00:00,175.5,0,237.6,258.8
2010-07-09 01:00:00,153.3,0,237.6,258.8
2010-07-09 02:00:00,139.0,0,237.6,258.8
2010-07-09 03:00:00,130.8,0,237.6,258.8
2010-07-09 04:00:00,125.0,0,237.6,258.8
2010-07-09 05:00:00,122.9,0,237.6,258.8
2010-07-09 06:00:00,125.4,0,237.6,258.8
2010-07-09 07:00:00,130.2,0,237.6,258.8
2010-07-09 08:00:00,144.9,0,237.6,258.8
2010-07-09 09:00:00,164.9,0,237.6,258.8
2010-07-09 10:00:00,185.2,0,237.6,258.8
2010-07-09 11:00:00,201.7,0,237.6,258.8
2010-07-09 12:00:00,214.0,0,237.6,258.8
2010-07-09 13:00:00,223.0,0,237.6,258.8
2010-07-09 14:00:00,233.2,0,237.6,258.8
2010-07-09 15:00:00,239.4,1,237.6,258.8
2010-07-09 16:00:00,242.0,1,237.6,258.8
2010-07-09 17:00:00,247.1,1,237.6,258.8
2010-07-09 18:00:00,253.6,1,237.6,258.8
2010-07-09 19:00:00,254.2,1,237.6,258.8
2010-07-09 20:00:00,241.9,1,237.6,258.8
2010-07-09 21:00:00,228.7,0,237.6,258.8
2010-07-09 22:00:00,223.5,0,237.6,258.8
2010-07-09 23:00:00,204.5,0,237.6,258.8
2010-07-10 00:00:00,183.9,0,237.6,258.8
2010-07-10 01:00:00,163.3,0,237.6,258.8
2010-07-10 02:00:00,151.2,0,237.6,258.8
2010-07-10 03:00:00,141.8,0,237.6,258.8
2010-07-10 04:00:00,136.1,0,237.6,258.8
2010-07-10 05:00:00,133.4,0,237.6,258.8
2010-07-10 06:00:00,132.9,0,237.6,258.8
2010-07-10 07:00:00,132.6,0,237.6,258.8
2010-07-10 08:00:00,141.1,0,237.6,258.8
2010-07-10 09:00:00,158.5,0,237.6,258.8
2010-07-10 10:00:00,178.9,0,237.6,258.8
2010-07-10 11:00:00,196.8,0,237.6,258.8
2010-07-10 12:00:00,215.2,0,237.6,258.8
2010-07-10 13:00:00,228.3,0,237.6,258.8
2010-07-10 14:00:00,235.1,0,237.6,258.8
2010-07-10 15:00:00,233.3,0,237.6,258.8
2010-07-10 16:00:00,226.6,0,237.6,258.8
2010-07-10 17:00:00,228.3,0,237.6,258.8
2010-07-10 18:00:00,229.7,0,237.6,258.8
2010-07-10 19:00:00,226.7,0,237.6,258.8
2010-07-10 20:00:00,215.5,0,237.6,258.8
2010-07-10 21:00:00,205.6,0,237.6,258.8
2010-07-10 22:00:00,200.3,0,237.6,258.8
2010-07-10 23:00:00,183.1,0,237.6,258.8
2010-07-11 00:00:00,162.6,0,237.6,258.8
2010-07-11 01:00:00,143.5,0,237.6,258.8
2010-07-11 02:00:00,131.9,0,237.6,258.8
2010-07-11 03:00:00,123.5,0,237.6,258.8
2010-07-11 04:00:00,118.3,0,237.6,258.8
2010-07-11 05:00:00,114.4,0,237.6,258.8
2010-07-11 06:00:00,113.7,0,237.6,258.8
2010-07-11 07:00:00,113.6,0,237.6,258.8
2010-07-11 08:00:00,130.6,0,237.6,258.8
2010-07-11 09:00:00,159.1,0,237.6,258.8
2010-07-11 10:00:00,185.1,0,237.6,258.8
2010-07-11 11:00:00,202.9,0,237.6,258.8
2010-07-11 12:00:00,216.5,0,237.6,258.8
2010-07-11 13:00:00,230.1,0,237.6,258.8
2010-07-11 14:00:00,241.7,1,237.6,258.8
2010-07-11 15:00:00,249.9,1,237.6,258.8
2010-07-11 16:00:00,255.4,1,237.6,258.8
2010-07-11 17:00:00,260.1,1,237.6,258.8
2010-07-11 18:00:00,263.2,1,237.6,258.8
2010-07-11 19:00:00,258.9,1,237.6,258.8
2010-07-11 20:00:00,245.6,1,237.6,258.8
2010-07-11 21:00:00,231.4,0,237.6,258.8
2010-07-11 22:00:00,224.4,0,237.6,258.8
2010-07-11 23:00:00,200.6,0,237.6,258.8
2010-07-12 00:00:00,176.0,0,237.6,258.8
2010-07-12 01:00:00,155.2,0,237.6,258.8
2010-07-12 02:00:00,141.3,0,237.6,258.8
2010-07-12 03:00:00,131.7,0,237.6,258.8
2010-07-12 04:00:00,125.1,0,237.6,258.8
2010-07-12 05:00:00,122.7,0,237.6,258.8
2010-07-12 06:00:00,125.5,0,237.6,258.8
2010-07-12 07:00:00,130.0,0,237.6,258.8
2010-07-12 08:00:00,143.1,0,237.6,258.8
2010-07-12 09:00:00,162.2,0,237.6,258.8
2010-07-12 10:00:00,183.3,0,237.6,258.8
2010-07-12 11:00:00,203.0,0,237.6,258.8
2010-07-12 12:00:00,219.2,0,237.6,258.8
2010-07-12 13:00:00,229.9,0,237.6,258.8
2010-07-12 14:00:00,241.9,1,237.6,258.8
2010-07-12 15:00:00,247.9,1,237.6,258.8
2010-07-12 16:00:00,248.1,1,237.6,258.8
2010-07-12 17:00:00,243.9,1,237.6,258.8
2010-07-12 18:00:00,240.9,1,237.6,258.8
2010-07-12 19:00:00,237.0,0,237.6,258.8
2010-07-12 20:00:00,227.4,0,237.6,258.8
2010-07-12 21:00:00,224.5,0,237.6,258.8
2010-07-12 22:00:00,217.8,0,237.6,258.8
2010-07-12 23:00:00,197.1,0,237.6,258.8
2010-07-13 00:00:00,175.4,0,237.6,258.8
2010-07-13 01:00:00,157.9,0,237.6,258.8
2010-07-13 02:00:00,148.2,0,237.6,258.8
2010-07-13 03:00:00,141.5,0,237.6,258.8
2010-07-13 04:00:00,136.2,0,237.6,258.8
2010-07-13 05:00:00,134.5,0,237.6,258.8
2010-07-13 06:00:00,135.9,0,237.6,258.8
2010-07-13 07:00:00,138.7,0,237.6,258.8
2010-07-13 08:00:00,151.9,0,237.6,258.8
2010-07-13 09:00:00,164.2,0,237.6,258.8
2010-07-13 10:00:00,180.3,0,237.6,258.8
2010-07-13 11:00:00,195.0,0,237.6,258.8
2010-07-13 12:00:00,211.4,0,237.6,258.8
2010-07-13 13:00:00,227.5,0,237.6,258.8
2010-07-13 14:00:00,243.0,1,237.6,258.8
2010-07-13 15:00:00,256.4,1,237.6,258.8
2010-07-13 16:00:00,266.3,1,237.6,258.8
2010-07-13 17:00:00,270.6,1,237.6,258.8
